Basin,FRI_true,FRI_pred,FRI_err,FRI_err_pct,DRI_true,DRI_pred,DRI_err,DRI_err_pct
RUPERT,-0.018815828487277,0.12527561,0.1440914403647184,7.658397761220955,0.3435397446155548,0.24071777,-0.10282197594642639,-0.2993006726508994
RUVU,-0.3944894969463348,0.1250358,0.5195252895355225,1.316959286663807,0.6051619052886963,0.23539595,-0.3697659522294998,-0.611018866156545
RUVUMA (also ROVUMA),-0.3882635533809662,0.1356042,0.5238677561283112,1.3492616054947955,0.6187371611595154,0.2421012,-0.37663595378398895,-0.6087162186314371
SABINE,0.1124354973435401,0.13024335,0.01780784875154505,0.1583813901382457,0.2585793137550354,0.23719038,-0.021388933062553406,-0.0827167882656995
SACRAMENTO,0.1049635484814643,0.12670252,0.021738968789577567,0.20710772450392098,0.2711771130561828,0.2515786,-0.019598513841628973,-0.0722717391191838
SAGUENAY,-0.0632900223135948,0.12882712,0.1921171471476555,3.0355524564074003,0.3836725950241089,0.23342213,-0.15025046467781067,-0.3916101254462648
SAINT CROIX,0.1273742169141769,0.16097492,0.03360070288181308,0.26379309645810156,0.2410787940025329,0.2445595,0.003480702638626154,0.014437969192016085
SAINT JOHN (also SAINT-JEAN),0.1149364560842514,0.1288697,0.013933241367340088,0.12122454978581351,0.2533228695392608,0.2437399,-0.00958296656608576,-0.03782891278076173
SAINT JOHN RIVER,-2.0898590087890625,0.13893558,2.22879458963871,1.0664813495775018,1.8989818096160889,0.24369603,-1.6552857756614685,-0.8716696998411019
SAINT JOHNS,-1.6176317930221558,0.116233535,1.7338653281331062,1.071854798766407,1.5394946336746216,0.23753907,-1.3019555658102036,-0.8457026686737437
SAINT LAWRENCE (also SAINT-LAURENT),-2.096404790878296,0.13362278,2.2300275713205338,1.0637395243338383,1.9236372709274288,0.24084495,-1.6827923208475108,-0.8747966529259159
SAINT PAUL RIVER,-3.7821764945983887,0.15351528,3.935691773891449,1.0405894119699914,3.1833419799804688,0.23991337,-2.9434286057949066,-0.924634456389291
SAKARYA,-0.046436883509159,0.12917036,0.17560724169015876,3.781714235188872,0.3735166490077972,0.24750786,-0.12600879371166224,-0.33735700052297074
SALINAS,0.1223577111959457,0.123839565,0.0014818534255028187,0.012110730907665193,0.2365012913942337,0.23908256,0.002581268548965454,0.010914349005873477
SALSA,0.0985636711120605,0.12592393,0.027360260486602825,0.2775868896827779,0.2782295346260071,0.24044834,-0.03778119385242462,-0.13579096882090777
SALWEEN,-0.2514798939228058,0.13178724,0.3832671344280243,1.5240528874986714,0.4996364712715149,0.23683628,-0.2628001868724823,-0.5259817407283098
SAN ANTONIO,0.0997263267636299,0.12189634,0.02217001467943193,0.22230631662250905,0.2538575828075409,0.23318157,-0.020676016807556152,-0.08144698744824937
SAN JOAQUIN,-0.0483445040881633,0.12045662,0.16880112513899795,3.491702314982339,0.3628966808319092,0.23578456,-0.12711212038993835,-0.3502698614621776
SAN JUAN,-0.6787998080253601,0.117139295,0.795939102768898,1.1725699770809874,0.847765326499939,0.22757415,-0.6201911717653275,-0.7315591011096524
SAN PEDRO,0.0324005745351314,0.14541328,0.11301270499825483,3.48787695103276,0.3131128549575805,0.23454295,-0.07856990396976465,-0.2509307803719162
SANAGA,-2.655555248260498,0.12576139,2.781316637992859,1.0473582453887886,2.3300676345825195,0.24322152,-2.086846113204956,-0.8956157266066362
SANTA CRUZ,-0.6605648994445801,0.12936431,0.789929211139679,1.1958407230608163,0.8273451924324036,0.22790322,-0.5994419753551483,-0.7245358482798896
SANTA,-0.1326647996902465,0.12724143,0.25990623235702504,1.9591345413283339,0.4265141785144806,0.23366526,-0.19284892082214355,-0.45215019426464836
SANTEE,-1.08592689037323,0.13252781,1.2184547036886215,1.1220422263528882,1.1592270135879517,0.23742245,-0.9218045622110367,-0.795188307568534
SANTIAGO,-0.1004671230912208,0.13168712,0.23215424269437784,2.3107713879193628,0.4134159684181213,0.24552095,-0.1678950190544128,-0.4061154521471099
SAO FRANCISCO,0.0177104137837886,0.12466393,0.10695351287722596,6.038677328803721,0.3216407895088196,0.24137014,-0.08027064800262451,-0.24956535693078358
SARYSU,-0.0350659750401973,0.12734222,0.16240819916129107,4.631635955112239,0.365194708108902,0.23852096,-0.12667374312877655,-0.34686536647632843
SASSANDRA,-2.6664845943450928,0.110237926,2.7767225205898285,1.0413424355876495,2.33341383934021,0.2258706,-2.107543244957924,-0.9032012694124492
SAVANNAH,-0.231689915060997,0.13020381,0.3618937283754349,1.5619811948282407,0.4995730519294739,0.2543449,-0.2452281415462494,-0.49087445714828454
SAVE,-9.418596267700195,0.12948246,9.5480787307024,1.0137476406323829,7.45329475402832,0.23303002,-7.220264732837677,-0.9687344996252569
SCHELDE (also ESCAUT),-0.0359901301562786,0.11966562,0.15565575286746025,4.3250768271292825,0.366227775812149,0.23384164,-0.13238613307476038,-0.3614847926168032
SEAL,-1.274925708770752,0.11534674,1.3902724459767342,1.0904741561697375,1.2835772037506104,0.23973313,-1.043844074010849,-0.8132298218844328
SEBOU,-0.0039439387619495,0.12737754,0.13132147863507268,33.30548267763196,0.3326722681522369,0.24185094,-0.09082132577896113,-0.2730045797890793
SEINE,-0.5131347179412842,0.1308362,0.6439709216356277,1.254976820114781,0.728129506111145,0.24906977,-0.47905974090099335,-0.6579311495402
SEMBAKUNG,0.0310161300003528,0.11398506,0.08296893164515501,2.674939030278149,0.3169886469841003,0.21376345,-0.10322520136833185,-0.3256421853219373
SENEGAL,-2.5020787715911865,0.13197984,2.6340586096048355,1.052748495475309,2.217694997787476,0.24024065,-1.9774543493986134,-0.8916706128213496
SEPIK,0.0348608084022998,0.120300405,0.08543959632515916,2.4508079253720756,0.3019889891147613,0.23601247,-0.06597651541233057,-0.21847252488644048
SERRANO,0.0187885779887437,0.11330974,0.09452116303145894,5.030510163032074,0.3409903049468994,0.23543131,-0.10555899143218994,-0.3095650531283431
SEVERN,-1.078778862953186,0.12264002,1.2014188840985298,1.1136851481264274,1.1532578468322754,0.24115922,-0.9120986312627792,-0.7908880419760879
SEVERNAYA DVINA,-3.893179655075073,0.12954397,4.022723630070686,1.0332748600752604,3.2642524242401123,0.23990104,-3.0243513882160187,-0.9265063079224798
SHANNON,0.0241124629974365,0.13664871,0.11253625154495242,4.666946906668533,0.3165460228919983,0.2313996,-0.08514642715454102,-0.2689850827742325
SHATT AL ARAB,-0.2148609012365341,0.11054494,0.3254058435559273,1.514502434764204,0.4936539530754089,0.23579445,-0.25785949826240534,-0.5223476370610135
SHINANO GAWA,-9.301488876342772,0.124678075,9.42616695165634,1.013404207689253,7.3856964111328125,0.23468499,-7.151011422276497,-0.9682242615974813
SITTANG,-0.5954864621162415,0.123438574,0.7189250364899635,1.2072923391530692,0.7837754487991333,0.24833965,-0.5354357957839966,-0.6831486154047713
SIXAOLA,-0.1367160975933075,0.12390868,0.2606247812509537,1.9063350415492943,0.4398579001426697,0.24284865,-0.19700925052165985,-0.44789192729250055
SKAGIT,-0.0887220650911331,0.13666168,0.22538374364376068,2.5403633670566226,0.3893822729587555,0.23738594,-0.15199632942676544,-0.3903514608416816
SKEENA,-0.5359732508659363,0.1370979,0.6730711460113525,1.2557947634861961,0.7309614419937134,0.24407287,-0.4868885725736618,-0.6660924619405401
SOUTH ESK,-0.2859650254249573,0.12788877,0.41385379433631897,1.447223278247363,0.533941388130188,0.23553641,-0.2984049767255783,-0.5588711129876057
STIKINE,-0.2697953581809997,0.13214214,0.4019374996423721,1.4897920859142655,0.5438690781593323,0.23835047,-0.30551861226558685,-0.5617492569173516
STRUMA RIVER,-0.0748454928398132,0.12064288,0.19548837095499036,2.6119272579398274,0.401744931936264,0.23116665,-0.17057828605175013,-0.42459244137115987
SUNGAI FLY (also FLY RIVER),0.0530519895255565,0.114178255,0.061126265674829545,1.1521738213335557,0.2878101170063019,0.23629113,-0.051518991589546204,-0.1790027853177685
SURINAME RIVIER,-1.7989697456359863,0.12960832,1.9285780638456345,1.0720464535718366,1.6845641136169434,0.23227367,-1.4522904455661774,-0.8621159454311343
SUSITNA,0.0043610460124909,0.12619315,0.12183210486546167,27.930036619648295,0.3263520896434784,0.23555891,-0.090793177485466,-0.2782053559984746
SUSQUEHANNA,-6.2089433670043945,0.13857995,6.34752331674099,1.0223195741795001,5.028132915496826,0.24320577,-4.784927144646645,-0.9516308087776635
SUWANNEE,0.1268839091062545,0.13397482,0.0070909112691880105,0.05588459115535971,0.235926479101181,0.23824711,0.0023206323385238925,0.00983621046333757
SVARTA,-6.791843414306641,0.13602808,6.927871495485306,1.020028303497167,5.445291519165039,0.22893369,-5.2163578271865845,-0.9579573198000465
TAFNA,0.1256518810987472,0.13679528,0.011143401265144404,0.08868400921413896,0.239273652434349,0.24612576,0.00685210525989538,0.028636987621475814
TAGUS,-0.2171219438314438,0.13017708,0.3472990244626999,1.599564824719611,0.4952420592308044,0.24421303,-0.2510290294885635,-0.5068804596241161
TAKU,-0.1219132095575332,0.13563925,0.2575524598360061,2.1126059544877753,0.4165121018886566,0.24044603,-0.1760660707950592,-0.4227143635979203
TALAS,0.0771530419588089,0.12528941,0.04813636839389801,0.6238995024991317,0.2878966629505157,0.23692945,-0.05096721649169916,-0.1770324078679982
TANA,-4.370132923126221,0.13230461,4.50243753194809,1.0302749690739823,3.627936124801636,0.23759156,-3.3903445601463322,-0.9345102860159697
TANO (also TANOE),-0.8269621133804321,0.13573837,0.9627004861831665,1.1641423890512363,0.9422708749771118,0.2401349,-0.7021359801292419,-0.7451522206860913
TAPI,-0.2102739959955215,0.123658486,0.33393248170614237,1.5880901878301799,0.4926659762859344,0.23646036,-0.2562056183815002,-0.5200381408004164
TARIM HE (also TALIMU HE),-0.8275753855705261,0.13338065,0.9609560370445251,1.1611717977255258,0.9662265181541444,0.24266665,-0.7235598713159562,-0.7488504081297808
TAZ,-0.2253431379795074,0.12180787,0.34715101122856135,1.5405508012892433,0.5042360424995422,0.24431525,-0.25992079079151154,-0.5154734160407255
THAMES,-0.0036471504718065,0.13170919,0.13535633869469163,37.12308083314751,0.3526452481746673,0.23136434,-0.12128090858459467,-0.34391662810070134
THELON,-1.5489013195037842,0.12329728,1.6721986010670662,1.0796037550065085,1.4982761144638062,0.23495023,-1.26332588493824,-0.8431857316263895
THJORSA,-4.86688232421875,0.12202207,4.988904394209385,1.0250721276854275,3.9971532821655273,0.2358082,-3.761345088481903,-0.9410057313184642
THLEWIAZA,-0.435293585062027,0.12697832,0.5622719079256058,1.291710282281709,0.6500931978225708,0.23475859,-0.4153346121311188,-0.638883739498434
THU BON,0.1082087382674217,0.14132513,0.03311639279127124,0.3060389325536468,0.2421862781047821,0.23973441,-0.002451866865158081,-0.010123846654312218
TIJUANA (also TIA JUANA),0.1214314252138137,0.1487416,0.027310177683830344,0.22490020796128876,0.2411206662654876,0.24289429,0.0017736256122589944,0.007355728913660291
TITICACA,0.0029952509794384,0.11712652,0.11413126601837578,38.09135709978738,0.3510855436325073,0.22739093,-0.12369461357593536,-0.3523194375270907
TOCANTINS,-0.7820063829421997,0.1174699,0.8994762822985649,1.1502175073455316,0.9185692071914672,0.24207531,-0.6764938980340957,-0.7364640097597754
TONE,0.109969824552536,0.12529382,0.015323996543884291,0.13934601842112776,0.2659696936607361,0.23786868,-0.028101012110710144,-0.10565454307742236
TORGHAY,-0.9876188635826112,0.12926234,1.1168812066316605,1.130883966173053,1.073224663734436,0.2392106,-0.8340140581130981,-0.7771096855912221
"TORNEALVEN (also TORNIONJOKI, also TORNIONVAYLA)",-13.386274337768556,0.10948097,13.495755307376387,1.008178674291592,10.490381240844728,0.24570748,-10.244673758745195,-0.9765777379261876
TRENT,-0.0055428189225494,0.14783177,0.1533745867200195,27.675856765356503,0.3413921892642975,0.24122497,-0.10016721487045288,-0.2934071856744222
TRINITY,0.1053272858262062,0.12887922,0.023551933467388167,0.2236050200821585,0.2598384916782379,0.23841082,-0.02142767608165741,-0.08246504772335199
TSIRIBIHINA,-3.045019149780273,0.12678447,3.171803623437881,1.041637017390769,2.622117519378662,0.23594514,-2.3861723840236664,-0.9100169829810341
TUBAN,-0.7000584006309509,0.12594578,0.8260041773319244,1.1799092139979659,0.8506636023521423,0.2467037,-0.6039599031209946,-0.7099859350571384
TULOMA,-7.6591477394104,0.12149519,7.780642926692963,1.0158628880495786,6.127388000488281,0.22793894,-5.899449065327644,-0.9627998262975513
TUMBES (also TUMBEZ),0.1193504631519317,0.13824974,0.018899276852607796,0.15834977094959823,0.2542324066162109,0.2357592,-0.018473207950591986,-0.07266239396492462
TUMEN,0.0741111040115356,0.13646717,0.06235606968402867,0.8413749753255271,0.2969435155391693,0.25251776,-0.044425755739212036,-0.14960961868094153
TWEED,-0.9150090217590332,0.14592071,1.0609297305345535,1.1594758792332738,1.0310479402542114,0.23995878,-0.7910891622304916,-0.7672663550145775
ULUA,0.0510805360972881,0.13883378,0.08775324001908305,1.7179052691749777,0.3131194710731506,0.24260224,-0.07051722705364222,-0.22520797446414204
ULUNGUR HU,-1.3138806819915771,0.12285074,1.4367314204573631,1.0935030354374362,1.3074568510055542,0.23982476,-1.0676320940256119,-0.8165709458278182
UMBA,0.0985211580991745,0.15191837,0.05339720845222473,0.5419817174373501,0.2663722634315491,0.21933137,-0.047040894627571106,-0.17659765856966114
UMBELUZI (also UMBULUZI),-0.124216578900814,0.13395831,0.2581748887896537,2.0784421010170235,0.4226482808589935,0.23603484,-0.18661344051361078,-0.44153261099684626
URAL (also ORAL),-0.4534268081188202,0.1167026,0.5701294094324112,1.2573819117129055,0.6727433204650879,0.24274255,-0.43000076711177826,-0.6391741320305849
URUGUAY,-10.329140663146973,0.12528136,10.454422026872635,1.0121290221462154,8.162991523742676,0.23508556,-7.927905961871147,-0.9712009338257066
USUMACINTA,-0.414986789226532,0.12443727,0.5394240617752075,1.299861527260027,0.6396194100379944,0.23233646,-0.4072829484939575,-0.6367572736926332
UTAMBONI (also MITEMBONI),-0.0683594718575477,0.13135862,0.19971809536218638,2.9216290232230344,0.391605406999588,0.2333966,-0.15820880234241486,-0.4039995248151834
UTHUKELA,-0.7978572845458984,0.12148448,0.9193417653441429,1.1522648666825859,0.924977481365204,0.23926987,-0.6857076138257981,-0.7413227741403685
UVS NUUR (also UBSU-NUR),-2.154223680496216,0.12092068,2.27514436095953,1.0561323959487143,1.952187180519104,0.23326212,-1.7189250588417053,-0.8805119690790404
VALDIVIA,-1.027290105819702,0.10801557,1.1353056728839872,1.105147194156309,1.1037943363189695,0.25385886,-0.8499354720115659,-0.7700118346631206
VAM CO,0.097786009311676,0.12909947,0.031313464045524625,0.3202211036613196,0.2976517379283905,0.2244123,-0.07323943078517914,-0.24605663396517835
VARDAR,-0.0633869990706443,0.12390679,0.18729379028081886,2.9548132557172155,0.3937350511550903,0.24788933,-0.14584572613239283,-0.370414966332217
VARZUGA,-0.6422024965286255,0.13928793,0.7814904302358627,1.2168928824678138,0.7890821099281311,0.23114991,-0.5579321980476379,-0.707063921439725
VASA BARRIS,0.0902853235602378,0.13803753,0.047752209007740104,0.5288974799807912,0.2800250947475433,0.22765294,-0.052372157573699896,-0.1870259899203889
VERDE,-0.4233843386173248,0.12608568,0.5494700223207474,1.2978073821119023,0.6629712581634521,0.23833404,-0.42463721334934235,-0.6405052520985732
VICTORIA,-1.508736491203308,0.11627847,1.6250149607658386,1.0770708121075554,1.492635726928711,0.2343785,-1.2582572251558304,-0.8429761927035347
VISTULA,-2.1957271099090576,0.13137381,2.327100917696953,1.0598320560998096,1.987979769706726,0.23342654,-1.7545532286167145,-0.8825805839538138
VOLGA,-1.0416955947875977,0.12227453,1.1639701277017593,1.1173813644862904,1.1177622079849243,0.23726265,-0.8804995566606522,-0.7877335292221641
VOLTA,-1.4150573015213013,0.12075499,1.5358122885227203,1.0853365246821602,1.4166107177734375,0.25455317,-1.1620575487613678,-0.8203077344212811
VYG,-0.9330809712409972,0.12749562,1.0605765879154205,1.1366406102414273,1.0327433347702026,0.23827617,-0.7944671660661697,-0.769277680175266
WAIAU,-1.932717442512512,0.116397075,2.049114517867565,1.0602251177641644,1.7816922664642334,0.24206978,-1.5396224856376648,-0.864134424604434
WAIKATO,0.0446751415729522,0.14534904,0.10067389905452735,2.253415257227076,0.314191073179245,0.23750062,-0.07669045031070709,-0.24408779487875742
WESER,-0.4553912580013275,0.12174588,0.5771371349692345,1.2673462482536286,0.6558943390846252,0.23236153,-0.4235328137874603,-0.6457323120767215
WINISK,-0.3724606335163116,0.11934328,0.4918039143085479,1.3204220539700706,0.6123676300048828,0.24018155,-0.372186079621315,-0.6077811001166851
YALU RIVER,-1.020680546760559,0.12468753,1.1453680768609047,1.1221622697310658,1.0973745584487915,0.24110939,-0.8562651723623276,-0.780284530459847
YANA,-0.556218683719635,0.123473965,0.6796926483511925,1.2219903614100047,0.7537447810173035,0.24468204,-0.5090627372264862,-0.6753772293616325
YANGTZE,-1.4730288982391355,0.11850235,1.5915312469005582,1.0804488148548186,1.4428712129592896,0.23759028,-1.2052809298038483,-0.835334493920187
YAQUI,-0.2298756539821624,0.13423571,0.36411136388778675,1.5839561151271628,0.4981694519519806,0.24078318,-0.2573862671852112,-0.5166630541347744
YELCHO,-0.2705418765544891,0.11906616,0.3896080330014228,1.4401078238650293,0.5430600643157959,0.2608212,-0.2822388708591461,-0.5197184799369471
YELLOW RIVER,-0.7956705093383789,0.13554591,0.9312164187431335,1.1703557919637584,0.9350680112838744,0.2469591,-0.6881089061498641,-0.7358910388924903
YENISEY,-2.2032032012939453,0.124845766,2.3280489668250084,1.0566660497423888,1.9976224899291992,0.23612751,-1.761494979262352,-0.8817952873215281
YODO,-12.496468544006348,0.13148732,12.627955868840218,1.010522039478023,9.80135440826416,0.24165535,-9.559699058532715,-0.9753445988166404
YSYK-KOL (also ISSYK-KUL),0.1262940913438797,0.12845446,0.002160370349884033,0.017105734885623686,0.2480001896619796,0.23428917,-0.013711020350456155,-0.05528610717208247
YUKON,-0.2978667914867401,0.11964467,0.4175114631652832,1.4016764432107311,0.5558143854141235,0.23372148,-0.3220929056406021,-0.579496203403256
ZAMBEZI,-30.134361267089844,0.13135566,30.265716925263405,1.0043590325797298,23.177780151367188,0.23914048,-22.938639670610428,-0.9896822961958697
ZAPALERI,0.1045374721288681,0.13312027,0.028582796454429626,0.2734189229319771,0.2811297178268432,0.23563081,-0.0454989075660705,-0.16184253331610188
ZHEM (also EMBA),0.0249940622597932,0.12737519,0.10238112322986134,4.096053939203447,0.3203445076942444,0.24268593,-0.07765857875347137,-0.2424213135137611
ZHU,0.1258497834205627,0.1260355,0.00018571317195897885,0.0014756616280915044,0.2416486293077469,0.2395842,-0.002064436674118042,-0.00854309886604018
